instance_name,method,test_sample_id,obj,obj_pi,rel_regret
j30_1,STNU,0,inf,inf,0
j30_1,STNU,1,inf,inf,0
j30_1,STNU,2,inf,inf,0
j30_1,STNU,3,inf,inf,0
j30_1,STNU,4,inf,inf,0
j30_1,STNU,5,inf,inf,0
j30_1,STNU,6,inf,inf,0
j30_1,STNU,7,inf,inf,0
j30_1,STNU,8,inf,inf,0
j30_1,STNU,9,inf,inf,0
j30_1,STNU,10,inf,inf,0
j30_1,STNU,11,inf,inf,0
j30_1,STNU,12,inf,inf,0
j30_1,STNU,13,inf,inf,0
j30_1,STNU,14,inf,inf,0
j30_1,STNU,15,inf,inf,0
j30_1,STNU,16,inf,inf,0
j30_1,STNU,17,inf,inf,0
j30_1,STNU,18,inf,inf,0
j30_1,STNU,19,inf,inf,0
j30_1,STNU,20,inf,inf,0
j30_1,STNU,21,inf,inf,0
j30_1,STNU,22,inf,inf,0
j30_1,STNU,23,inf,inf,0
j30_1,STNU,24,inf,inf,0
j30_1,STNU,25,inf,inf,0
j30_1,STNU,26,inf,inf,0
j30_1,STNU,27,inf,inf,0
j30_1,STNU,28,inf,inf,0
j30_1,STNU,29,inf,inf,0
j30_1,STNU,30,inf,inf,0
j30_1,STNU,31,inf,inf,0
j30_1,STNU,32,inf,inf,0
j30_1,STNU,33,inf,inf,0
j30_1,STNU,34,inf,inf,0
j30_1,STNU,35,inf,inf,0
j30_1,STNU,36,inf,inf,0
j30_1,STNU,37,inf,inf,0
j30_1,STNU,38,inf,inf,0
j30_1,STNU,39,inf,inf,0
j30_1,STNU,40,inf,inf,0
j30_1,STNU,41,inf,inf,0
j30_1,STNU,42,inf,inf,0
j30_1,STNU,43,inf,inf,0
j30_1,STNU,44,inf,inf,0
j30_1,STNU,45,inf,inf,0
j30_1,STNU,46,inf,inf,0
j30_1,STNU,47,inf,inf,0
j30_1,STNU,48,inf,inf,0
j30_1,STNU,49,inf,inf,0
j30_2,STNU,0,inf,inf,0
j30_2,STNU,1,inf,inf,0
j30_2,STNU,2,inf,inf,0
j30_2,STNU,3,inf,94,100
j30_2,STNU,4,inf,inf,0
j30_2,STNU,5,inf,inf,0
j30_2,STNU,6,inf,inf,0
j30_2,STNU,7,inf,inf,0
j30_2,STNU,8,inf,inf,0
j30_2,STNU,9,inf,inf,0
j30_2,STNU,10,inf,inf,0
j30_2,STNU,11,inf,105,100
j30_2,STNU,12,inf,inf,0
j30_2,STNU,13,inf,inf,0
j30_2,STNU,14,inf,inf,0
j30_2,STNU,15,inf,inf,0
j30_2,STNU,16,inf,inf,0
j30_2,STNU,17,inf,inf,0
j30_2,STNU,18,inf,inf,0
j30_2,STNU,19,inf,inf,0
j30_2,STNU,20,inf,inf,0
j30_2,STNU,21,inf,inf,0
j30_2,STNU,22,inf,inf,0
j30_2,STNU,23,inf,inf,0
j30_2,STNU,24,inf,inf,0
j30_2,STNU,25,inf,inf,0
j30_2,STNU,26,inf,inf,0
j30_2,STNU,27,inf,inf,0
j30_2,STNU,28,inf,86,100
j30_2,STNU,29,inf,90,100
j30_2,STNU,30,inf,inf,0
j30_2,STNU,31,inf,inf,0
j30_2,STNU,32,inf,inf,0
j30_2,STNU,33,inf,inf,0
j30_2,STNU,34,inf,inf,0
j30_2,STNU,35,inf,inf,0
j30_2,STNU,36,inf,inf,0
j30_2,STNU,37,inf,94,100
j30_2,STNU,38,inf,inf,0
j30_2,STNU,39,inf,inf,0
j30_2,STNU,40,inf,inf,0
j30_2,STNU,41,inf,84,100
j30_2,STNU,42,inf,inf,0
j30_2,STNU,43,inf,83,100
j30_2,STNU,44,inf,inf,0
j30_2,STNU,45,inf,inf,0
j30_2,STNU,46,inf,inf,0
j30_2,STNU,47,inf,inf,0
j30_2,STNU,48,inf,inf,0
j30_2,STNU,49,inf,inf,0
j30_3,STNU,0,inf,inf,0
j30_3,STNU,1,inf,inf,0
j30_3,STNU,2,inf,inf,0
j30_3,STNU,3,inf,inf,0
j30_3,STNU,4,inf,inf,0
j30_3,STNU,5,inf,inf,0
j30_3,STNU,6,inf,inf,0
j30_3,STNU,7,inf,inf,0
j30_3,STNU,8,inf,inf,0
j30_3,STNU,9,inf,inf,0
j30_3,STNU,10,inf,inf,0
j30_3,STNU,11,inf,inf,0
j30_3,STNU,12,inf,inf,0
j30_3,STNU,13,inf,inf,0
j30_3,STNU,14,inf,inf,0
j30_3,STNU,15,inf,inf,0
j30_3,STNU,16,inf,inf,0
j30_3,STNU,17,inf,inf,0
j30_3,STNU,18,inf,inf,0
j30_3,STNU,19,inf,inf,0
j30_3,STNU,20,inf,inf,0
j30_3,STNU,21,inf,inf,0
j30_3,STNU,22,inf,inf,0
j30_3,STNU,23,inf,inf,0
j30_3,STNU,24,inf,inf,0
j30_3,STNU,25,inf,inf,0
j30_3,STNU,26,inf,inf,0
j30_3,STNU,27,inf,inf,0
j30_3,STNU,28,inf,inf,0
j30_3,STNU,29,inf,inf,0
j30_3,STNU,30,inf,inf,0
j30_3,STNU,31,inf,inf,0
j30_3,STNU,32,inf,inf,0
j30_3,STNU,33,inf,inf,0
j30_3,STNU,34,inf,inf,0
j30_3,STNU,35,inf,inf,0
j30_3,STNU,36,inf,inf,0
j30_3,STNU,37,inf,inf,0
j30_3,STNU,38,inf,inf,0
j30_3,STNU,39,inf,inf,0
j30_3,STNU,40,inf,inf,0
j30_3,STNU,41,inf,inf,0
j30_3,STNU,42,inf,inf,0
j30_3,STNU,43,inf,inf,0
j30_3,STNU,44,inf,inf,0
j30_3,STNU,45,inf,inf,0
j30_3,STNU,46,inf,inf,0
j30_3,STNU,47,inf,inf,0
j30_3,STNU,48,inf,inf,0
j30_3,STNU,49,inf,inf,0
j30_4,STNU,0,inf,81,100
j30_4,STNU,1,inf,90,100
j30_4,STNU,2,inf,89,100
j30_4,STNU,3,inf,91,100
j30_4,STNU,4,inf,86,100
j30_4,STNU,5,inf,89,100
j30_4,STNU,6,inf,78,100
j30_4,STNU,7,inf,80,100
j30_4,STNU,8,inf,98,100
j30_4,STNU,9,inf,88,100
j30_4,STNU,10,inf,88,100
j30_4,STNU,11,inf,89,100
j30_4,STNU,12,inf,91,100
j30_4,STNU,13,inf,84,100
j30_4,STNU,14,inf,87,100
j30_4,STNU,15,inf,85,100
j30_4,STNU,16,inf,94,100
j30_4,STNU,17,inf,90,100
j30_4,STNU,18,inf,88,100
j30_4,STNU,19,inf,95,100
j30_4,STNU,20,inf,82,100
j30_4,STNU,21,inf,90,100
j30_4,STNU,22,inf,91,100
j30_4,STNU,23,inf,84,100
j30_4,STNU,24,inf,86,100
j30_4,STNU,25,inf,90,100
j30_4,STNU,26,inf,100,100
j30_4,STNU,27,inf,93,100
j30_4,STNU,28,inf,93,100
j30_4,STNU,29,inf,79,100
j30_4,STNU,30,inf,93,100
j30_4,STNU,31,inf,84,100
j30_4,STNU,32,inf,86,100
j30_4,STNU,33,inf,88,100
j30_4,STNU,34,inf,91,100
j30_4,STNU,35,inf,98,100
j30_4,STNU,36,inf,97,100
j30_4,STNU,37,inf,96,100
j30_4,STNU,38,inf,84,100
j30_4,STNU,39,inf,93,100
j30_4,STNU,40,inf,93,100
j30_4,STNU,41,inf,93,100
j30_4,STNU,42,inf,93,100
j30_4,STNU,43,inf,87,100
j30_4,STNU,44,inf,93,100
j30_4,STNU,45,inf,91,100
j30_4,STNU,46,inf,89,100
j30_4,STNU,47,inf,87,100
j30_4,STNU,48,inf,90,100
j30_4,STNU,49,inf,93,100
j30_5,STNU,0,inf,inf,0
j30_5,STNU,1,inf,inf,0
j30_5,STNU,2,inf,inf,0
j30_5,STNU,3,inf,inf,0
j30_5,STNU,4,inf,89,100
j30_5,STNU,5,inf,inf,0
j30_5,STNU,6,inf,90,100
j30_5,STNU,7,inf,88,100
j30_5,STNU,8,inf,90,100
j30_5,STNU,9,inf,89,100
j30_5,STNU,10,inf,93,100
j30_5,STNU,11,inf,inf,0
j30_5,STNU,12,inf,92,100
j30_5,STNU,13,inf,inf,0
j30_5,STNU,14,inf,inf,0
j30_5,STNU,15,inf,inf,0
j30_5,STNU,16,inf,inf,0
j30_5,STNU,17,inf,inf,0
j30_5,STNU,18,inf,inf,0
j30_5,STNU,19,inf,inf,0
j30_5,STNU,20,inf,inf,0
j30_5,STNU,21,inf,inf,0
j30_5,STNU,22,inf,97,100
j30_5,STNU,23,inf,inf,0
j30_5,STNU,24,inf,inf,0
j30_5,STNU,25,inf,90,100
j30_5,STNU,26,inf,inf,0
j30_5,STNU,27,inf,inf,0
j30_5,STNU,28,inf,inf,0
j30_5,STNU,29,inf,97,100
j30_5,STNU,30,inf,94,100
j30_5,STNU,31,inf,88,100
j30_5,STNU,32,inf,inf,0
j30_5,STNU,33,inf,inf,0
j30_5,STNU,34,inf,inf,0
j30_5,STNU,35,inf,inf,0
j30_5,STNU,36,inf,86,100
j30_5,STNU,37,inf,inf,0
j30_5,STNU,38,inf,91,100
j30_5,STNU,39,inf,inf,0
j30_5,STNU,40,inf,inf,0
j30_5,STNU,41,inf,inf,0
j30_5,STNU,42,inf,inf,0
j30_5,STNU,43,inf,inf,0
j30_5,STNU,44,inf,inf,0
j30_5,STNU,45,inf,inf,0
j30_5,STNU,46,inf,inf,0
j30_5,STNU,47,inf,inf,0
j30_5,STNU,48,inf,inf,0
j30_5,STNU,49,inf,inf,0
j30_6,STNU,0,inf,inf,0
j30_6,STNU,1,inf,inf,0
j30_6,STNU,2,inf,inf,0
j30_6,STNU,3,inf,inf,0
j30_6,STNU,4,inf,inf,0
j30_6,STNU,5,inf,inf,0
j30_6,STNU,6,inf,inf,0
j30_6,STNU,7,inf,inf,0
j30_6,STNU,8,inf,inf,0
j30_6,STNU,9,inf,inf,0
j30_6,STNU,10,inf,inf,0
j30_6,STNU,11,inf,inf,0
j30_6,STNU,12,inf,inf,0
j30_6,STNU,13,inf,inf,0
j30_6,STNU,14,inf,inf,0
j30_6,STNU,15,inf,inf,0
j30_6,STNU,16,inf,inf,0
j30_6,STNU,17,inf,inf,0
j30_6,STNU,18,inf,inf,0
j30_6,STNU,19,inf,inf,0
j30_6,STNU,20,inf,inf,0
j30_6,STNU,21,inf,inf,0
j30_6,STNU,22,inf,inf,0
j30_6,STNU,23,inf,inf,0
j30_6,STNU,24,inf,inf,0
j30_6,STNU,25,inf,inf,0
j30_6,STNU,26,inf,inf,0
j30_6,STNU,27,inf,inf,0
j30_6,STNU,28,inf,inf,0
j30_6,STNU,29,inf,inf,0
j30_6,STNU,30,inf,inf,0
j30_6,STNU,31,inf,inf,0
j30_6,STNU,32,inf,inf,0
j30_6,STNU,33,inf,inf,0
j30_6,STNU,34,inf,inf,0
j30_6,STNU,35,inf,inf,0
j30_6,STNU,36,inf,inf,0
j30_6,STNU,37,inf,inf,0
j30_6,STNU,38,inf,inf,0
j30_6,STNU,39,inf,inf,0
j30_6,STNU,40,inf,inf,0
j30_6,STNU,41,inf,inf,0
j30_6,STNU,42,inf,inf,0
j30_6,STNU,43,inf,inf,0
j30_6,STNU,44,inf,inf,0
j30_6,STNU,45,inf,inf,0
j30_6,STNU,46,inf,inf,0
j30_6,STNU,47,inf,inf,0
j30_6,STNU,48,inf,inf,0
j30_6,STNU,49,inf,inf,0
j30_7,STNU,0,inf,71,100
j30_7,STNU,1,inf,inf,0
j30_7,STNU,2,inf,inf,0
j30_7,STNU,3,inf,inf,0
j30_7,STNU,4,inf,inf,0
j30_7,STNU,5,inf,73,100
j30_7,STNU,6,inf,inf,0
j30_7,STNU,7,inf,inf,0
j30_7,STNU,8,inf,inf,0
j30_7,STNU,9,inf,71,100
j30_7,STNU,10,inf,inf,0
j30_7,STNU,11,inf,inf,0
j30_7,STNU,12,inf,71,100
j30_7,STNU,13,inf,inf,0
j30_7,STNU,14,inf,inf,0
j30_7,STNU,15,inf,inf,0
j30_7,STNU,16,inf,72,100
j30_7,STNU,17,inf,72,100
j30_7,STNU,18,inf,70,100
j30_7,STNU,19,inf,70,100
j30_7,STNU,20,inf,inf,0
j30_7,STNU,21,inf,72,100
j30_7,STNU,22,inf,inf,0
j30_7,STNU,23,inf,inf,0
j30_7,STNU,24,inf,70,100
j30_7,STNU,25,inf,inf,0
j30_7,STNU,26,inf,inf,0
j30_7,STNU,27,inf,71,100
j30_7,STNU,28,inf,inf,0
j30_7,STNU,29,inf,72,100
j30_7,STNU,30,inf,71,100
j30_7,STNU,31,inf,72,100
j30_7,STNU,32,inf,70,100
j30_7,STNU,33,inf,inf,0
j30_7,STNU,34,inf,inf,0
j30_7,STNU,35,inf,inf,0
j30_7,STNU,36,inf,inf,0
j30_7,STNU,37,inf,72,100
j30_7,STNU,38,inf,inf,0
j30_7,STNU,39,inf,inf,0
j30_7,STNU,40,inf,73,100
j30_7,STNU,41,inf,inf,0
j30_7,STNU,42,inf,71,100
j30_7,STNU,43,inf,70,100
j30_7,STNU,44,inf,inf,0
j30_7,STNU,45,inf,inf,0
j30_7,STNU,46,inf,inf,0
j30_7,STNU,47,inf,inf,0
j30_7,STNU,48,inf,73,100
j30_7,STNU,49,inf,inf,0
j30_8,STNU,0,inf,inf,0
j30_8,STNU,1,inf,inf,0
j30_8,STNU,2,inf,inf,0
j30_8,STNU,3,inf,inf,0
j30_8,STNU,4,inf,inf,0
j30_8,STNU,5,inf,inf,0
j30_8,STNU,6,inf,inf,0
j30_8,STNU,7,inf,inf,0
j30_8,STNU,8,inf,inf,0
j30_8,STNU,9,inf,inf,0
j30_8,STNU,10,inf,inf,0
j30_8,STNU,11,inf,inf,0
j30_8,STNU,12,inf,inf,0
j30_8,STNU,13,inf,inf,0
j30_8,STNU,14,inf,inf,0
j30_8,STNU,15,inf,inf,0
j30_8,STNU,16,inf,inf,0
j30_8,STNU,17,inf,inf,0
j30_8,STNU,18,inf,inf,0
j30_8,STNU,19,inf,inf,0
j30_8,STNU,20,inf,inf,0
j30_8,STNU,21,inf,inf,0
j30_8,STNU,22,inf,inf,0
j30_8,STNU,23,inf,inf,0
j30_8,STNU,24,inf,inf,0
j30_8,STNU,25,inf,inf,0
j30_8,STNU,26,inf,inf,0
j30_8,STNU,27,inf,inf,0
j30_8,STNU,28,inf,inf,0
j30_8,STNU,29,inf,inf,0
j30_8,STNU,30,inf,inf,0
j30_8,STNU,31,inf,inf,0
j30_8,STNU,32,inf,inf,0
j30_8,STNU,33,inf,inf,0
j30_8,STNU,34,inf,inf,0
j30_8,STNU,35,inf,inf,0
j30_8,STNU,36,inf,inf,0
j30_8,STNU,37,inf,inf,0
j30_8,STNU,38,inf,inf,0
j30_8,STNU,39,inf,inf,0
j30_8,STNU,40,inf,inf,0
j30_8,STNU,41,inf,inf,0
j30_8,STNU,42,inf,inf,0
j30_8,STNU,43,inf,inf,0
j30_8,STNU,44,inf,inf,0
j30_8,STNU,45,inf,inf,0
j30_8,STNU,46,inf,inf,0
j30_8,STNU,47,inf,inf,0
j30_8,STNU,48,inf,inf,0
j30_8,STNU,49,inf,inf,0
j30_9,STNU,0,inf,92,100
j30_9,STNU,1,inf,109,100
j30_9,STNU,2,inf,90,100
j30_9,STNU,3,inf,96,100
j30_9,STNU,4,inf,inf,0
j30_9,STNU,5,inf,94,100
j30_9,STNU,6,inf,100,100
j30_9,STNU,7,inf,109,100
j30_9,STNU,8,inf,99,100
j30_9,STNU,9,inf,99,100
j30_9,STNU,10,inf,110,100
j30_9,STNU,11,inf,93,100
j30_9,STNU,12,inf,inf,0
j30_9,STNU,13,inf,106,100
j30_9,STNU,14,inf,inf,0
j30_9,STNU,15,inf,88,100
j30_9,STNU,16,inf,109,100
j30_9,STNU,17,inf,99,100
j30_9,STNU,18,inf,114,100
j30_9,STNU,19,inf,inf,0
j30_9,STNU,20,inf,109,100
j30_9,STNU,21,inf,99,100
j30_9,STNU,22,inf,118,100
j30_9,STNU,23,inf,104,100
j30_9,STNU,24,inf,94,100
j30_9,STNU,25,inf,104,100
j30_9,STNU,26,inf,97,100
j30_9,STNU,27,inf,106,100
j30_9,STNU,28,inf,107,100
j30_9,STNU,29,inf,112,100
j30_9,STNU,30,inf,97,100
j30_9,STNU,31,inf,98,100
j30_9,STNU,32,inf,107,100
j30_9,STNU,33,inf,102,100
j30_9,STNU,34,inf,106,100
j30_9,STNU,35,inf,inf,0
j30_9,STNU,36,inf,90,100
j30_9,STNU,37,inf,93,100
j30_9,STNU,38,inf,94,100
j30_9,STNU,39,inf,105,100
j30_9,STNU,40,inf,inf,0
j30_9,STNU,41,inf,97,100
j30_9,STNU,42,inf,91,100
j30_9,STNU,43,inf,94,100
j30_9,STNU,44,inf,107,100
j30_9,STNU,45,inf,98,100
j30_9,STNU,46,inf,95,100
j30_9,STNU,47,inf,inf,0
j30_9,STNU,48,inf,111,100
j30_9,STNU,49,inf,104,100
j30_10,STNU,0,inf,inf,0
j30_10,STNU,1,inf,inf,0
j30_10,STNU,2,inf,inf,0
j30_10,STNU,3,inf,inf,0
j30_10,STNU,4,inf,inf,0
j30_10,STNU,5,inf,inf,0
j30_10,STNU,6,inf,inf,0
j30_10,STNU,7,inf,inf,0
j30_10,STNU,8,inf,inf,0
j30_10,STNU,9,inf,inf,0
j30_10,STNU,10,inf,inf,0
j30_10,STNU,11,inf,inf,0
j30_10,STNU,12,inf,inf,0
j30_10,STNU,13,inf,inf,0
j30_10,STNU,14,inf,inf,0
j30_10,STNU,15,inf,inf,0
j30_10,STNU,16,inf,inf,0
j30_10,STNU,17,inf,inf,0
j30_10,STNU,18,inf,inf,0
j30_10,STNU,19,inf,inf,0
j30_10,STNU,20,inf,inf,0
j30_10,STNU,21,inf,inf,0
j30_10,STNU,22,inf,inf,0
j30_10,STNU,23,inf,inf,0
j30_10,STNU,24,inf,inf,0
j30_10,STNU,25,inf,inf,0
j30_10,STNU,26,inf,inf,0
j30_10,STNU,27,inf,inf,0
j30_10,STNU,28,inf,inf,0
j30_10,STNU,29,inf,inf,0
j30_10,STNU,30,inf,inf,0
j30_10,STNU,31,inf,inf,0
j30_10,STNU,32,inf,inf,0
j30_10,STNU,33,inf,inf,0
j30_10,STNU,34,inf,inf,0
j30_10,STNU,35,inf,inf,0
j30_10,STNU,36,inf,inf,0
j30_10,STNU,37,inf,inf,0
j30_10,STNU,38,inf,inf,0
j30_10,STNU,39,inf,inf,0
j30_10,STNU,40,inf,inf,0
j30_10,STNU,41,inf,inf,0
j30_10,STNU,42,inf,inf,0
j30_10,STNU,43,inf,inf,0
j30_10,STNU,44,inf,inf,0
j30_10,STNU,45,inf,inf,0
j30_10,STNU,46,inf,inf,0
j30_10,STNU,47,inf,inf,0
j30_10,STNU,48,inf,inf,0
j30_10,STNU,49,inf,inf,0
j30_11,STNU,0,inf,62,100
j30_11,STNU,1,inf,62,100
j30_11,STNU,2,inf,63,100
j30_11,STNU,3,inf,62,100
j30_11,STNU,4,inf,62,100
j30_11,STNU,5,inf,62,100
j30_11,STNU,6,inf,62,100
j30_11,STNU,7,inf,62,100
j30_11,STNU,8,inf,62,100
j30_11,STNU,9,inf,62,100
j30_11,STNU,10,inf,63,100
j30_11,STNU,11,inf,62,100
j30_11,STNU,12,inf,62,100
j30_11,STNU,13,inf,62,100
j30_11,STNU,14,inf,62,100
j30_11,STNU,15,inf,63,100
j30_11,STNU,16,inf,63,100
j30_11,STNU,17,inf,62,100
j30_11,STNU,18,inf,62,100
j30_11,STNU,19,inf,62,100
j30_11,STNU,20,inf,63,100
j30_11,STNU,21,inf,63,100
j30_11,STNU,22,inf,62,100
j30_11,STNU,23,inf,62,100
j30_11,STNU,24,inf,62,100
j30_11,STNU,25,inf,62,100
j30_11,STNU,26,inf,62,100
j30_11,STNU,27,inf,62,100
j30_11,STNU,28,inf,62,100
j30_11,STNU,29,inf,62,100
j30_11,STNU,30,inf,62,100
j30_11,STNU,31,inf,62,100
j30_11,STNU,32,inf,62,100
j30_11,STNU,33,inf,62,100
j30_11,STNU,34,inf,62,100
j30_11,STNU,35,inf,63,100
j30_11,STNU,36,inf,63,100
j30_11,STNU,37,inf,62,100
j30_11,STNU,38,inf,63,100
j30_11,STNU,39,inf,62,100
j30_11,STNU,40,inf,62,100
j30_11,STNU,41,inf,62,100
j30_11,STNU,42,inf,62,100
j30_11,STNU,43,inf,62,100
j30_11,STNU,44,inf,62,100
j30_11,STNU,45,inf,62,100
j30_11,STNU,46,inf,62,100
j30_11,STNU,47,inf,62,100
j30_11,STNU,48,inf,63,100
j30_11,STNU,49,inf,62,100
j30_12,STNU,0,inf,44,100
j30_12,STNU,1,inf,43,100
j30_12,STNU,2,inf,44,100
j30_12,STNU,3,inf,42,100
j30_12,STNU,4,inf,44,100
j30_12,STNU,5,inf,41,100
j30_12,STNU,6,inf,44,100
j30_12,STNU,7,inf,44,100
j30_12,STNU,8,inf,42,100
j30_12,STNU,9,inf,41,100
j30_12,STNU,10,inf,41,100
j30_12,STNU,11,inf,42,100
j30_12,STNU,12,inf,44,100
j30_12,STNU,13,inf,47,100
j30_12,STNU,14,inf,43,100
j30_12,STNU,15,inf,41,100
j30_12,STNU,16,inf,44,100
j30_12,STNU,17,inf,44,100
j30_12,STNU,18,inf,45,100
j30_12,STNU,19,inf,40,100
j30_12,STNU,20,inf,44,100
j30_12,STNU,21,inf,40,100
j30_12,STNU,22,inf,42,100
j30_12,STNU,23,inf,43,100
j30_12,STNU,24,inf,41,100
j30_12,STNU,25,inf,42,100
j30_12,STNU,26,inf,43,100
j30_12,STNU,27,inf,42,100
j30_12,STNU,28,inf,42,100
j30_12,STNU,29,inf,42,100
j30_12,STNU,30,inf,41,100
j30_12,STNU,31,inf,45,100
j30_12,STNU,32,inf,40,100
j30_12,STNU,33,inf,45,100
j30_12,STNU,34,inf,43,100
j30_12,STNU,35,inf,41,100
j30_12,STNU,36,inf,43,100
j30_12,STNU,37,inf,41,100
j30_12,STNU,38,inf,43,100
j30_12,STNU,39,inf,43,100
j30_12,STNU,40,inf,44,100
j30_12,STNU,41,inf,45,100
j30_12,STNU,42,inf,42,100
j30_12,STNU,43,inf,43,100
j30_12,STNU,44,inf,39,100
j30_12,STNU,45,inf,41,100
j30_12,STNU,46,inf,45,100
j30_12,STNU,47,inf,42,100
j30_12,STNU,48,inf,42,100
j30_12,STNU,49,inf,46,100
j30_13,STNU,0,inf,58,100
j30_13,STNU,1,inf,60,100
j30_13,STNU,2,inf,54,100
j30_13,STNU,3,inf,60,100
j30_13,STNU,4,inf,56,100
j30_13,STNU,5,inf,57,100
j30_13,STNU,6,inf,54,100
j30_13,STNU,7,inf,58,100
j30_13,STNU,8,inf,53,100
j30_13,STNU,9,inf,56,100
j30_13,STNU,10,inf,61,100
j30_13,STNU,11,inf,49,100
j30_13,STNU,12,inf,54,100
j30_13,STNU,13,inf,58,100
j30_13,STNU,14,inf,57,100
j30_13,STNU,15,inf,63,100
j30_13,STNU,16,inf,58,100
j30_13,STNU,17,inf,58,100
j30_13,STNU,18,inf,54,100
j30_13,STNU,19,inf,56,100
j30_13,STNU,20,inf,56,100
j30_13,STNU,21,inf,55,100
j30_13,STNU,22,inf,57,100
j30_13,STNU,23,inf,52,100
j30_13,STNU,24,inf,54,100
j30_13,STNU,25,inf,56,100
j30_13,STNU,26,inf,54,100
j30_13,STNU,27,inf,51,100
j30_13,STNU,28,inf,59,100
j30_13,STNU,29,inf,60,100
j30_13,STNU,30,inf,56,100
j30_13,STNU,31,inf,53,100
j30_13,STNU,32,inf,63,100
j30_13,STNU,33,inf,59,100
j30_13,STNU,34,inf,56,100
j30_13,STNU,35,inf,62,100
j30_13,STNU,36,inf,54,100
j30_13,STNU,37,inf,59,100
j30_13,STNU,38,inf,64,100
j30_13,STNU,39,inf,58,100
j30_13,STNU,40,inf,54,100
j30_13,STNU,41,inf,60,100
j30_13,STNU,42,inf,50,100
j30_13,STNU,43,inf,59,100
j30_13,STNU,44,inf,54,100
j30_13,STNU,45,inf,62,100
j30_13,STNU,46,inf,49,100
j30_13,STNU,47,inf,55,100
j30_13,STNU,48,inf,54,100
j30_13,STNU,49,inf,55,100
j30_14,STNU,0,69.0,69,0.0
j30_14,STNU,1,69.0,69,0.0
j30_14,STNU,2,69.0,69,0.0
j30_14,STNU,3,69.0,69,0.0
j30_14,STNU,4,69.0,69,0.0
j30_14,STNU,5,69.0,69,0.0
j30_14,STNU,6,69.0,69,0.0
j30_14,STNU,7,69.0,69,0.0
j30_14,STNU,8,69.0,69,0.0
j30_14,STNU,9,69.0,69,0.0
j30_14,STNU,10,69.0,69,0.0
j30_14,STNU,11,70.0,70,0.0
j30_14,STNU,12,69.0,69,0.0
j30_14,STNU,13,69.0,69,0.0
j30_14,STNU,14,69.0,69,0.0
j30_14,STNU,15,69.0,69,0.0
j30_14,STNU,16,69.0,69,0.0
j30_14,STNU,17,70.0,70,0.0
j30_14,STNU,18,69.0,69,0.0
j30_14,STNU,19,69.0,69,0.0
j30_14,STNU,20,69.0,69,0.0
j30_14,STNU,21,69.0,69,0.0
j30_14,STNU,22,70.0,70,0.0
j30_14,STNU,23,69.0,69,0.0
