instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j30,14,robust,60,True,69.0,0.056326866149902344,0.0004961490631103516,"[0, 12, 4, 0, 8, 26, 42, 0, 0, 4, 0, 10, 14, 4, 33, 3, 24, 18, 29, 43, 42, 17, 56, 24, 14, 50, 12, 54, 62, 29, 57, 69]","[0, 1, 3, 1, 3, 8, 3, 1, 8, 6, 1, 6, 9, 2, 6, 5, 1, 10, 9, 6, 7, 8, 1, 8, 1, 5, 3, 3, 7, 9, 5, 0]"
j30,14,robust,60,True,69.0,0.056326866149902344,0.0004937648773193359,"[0, 12, 4, 0, 8, 26, 42, 0, 0, 4, 0, 10, 14, 4, 33, 3, 24, 18, 29, 43, 42, 17, 56, 24, 14, 50, 12, 54, 62, 29, 57, 69]","[0, 1, 3, 3, 2, 10, 6, 1, 7, 10, 1, 10, 5, 1, 7, 5, 1, 8, 8, 8, 6, 8, 1, 5, 1, 2, 1, 1, 5, 9, 3, 0]"
j30,15,robust,60,True,68.0,0.17045307159423828,0.0005319118499755859,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 3, 8, 1, 6, 2, 7, 6, 11, 3, 1, 2, 4, 1, 6, 4, 6, 4, 6, 4, 1, 2, 1, 8, 2, 7, 10, 7, 7, 12, 3, 0]"
j30,15,robust,60,True,69.0,0.17045307159423828,0.0005049705505371094,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 4, 6, 2, 11, 1, 7, 4, 6, 7, 1, 3, 3, 1, 5, 5, 7, 3, 2, 5, 1, 4, 2, 7, 3, 8, 10, 6, 7, 9, 7, 0]"
j30,15,robust,60,True,68.0,0.17045307159423828,0.0005178451538085938,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 4, 9, 1, 11, 2, 7, 5, 6, 7, 1, 3, 5, 2, 4, 3, 5, 4, 3, 5, 1, 5, 3, 11, 2, 8, 11, 7, 9, 12, 3, 0]"
j30,15,robust,60,True,69.0,0.17045307159423828,0.0005061626434326172,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 2, 7, 3, 7, 2, 9, 7, 8, 3, 1, 2, 4, 2, 5, 2, 5, 3, 6, 4, 1, 2, 2, 9, 5, 5, 9, 10, 9, 10, 7, 0]"
j30,15,robust,60,True,69.0,0.17045307159423828,0.0005011558532714844,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 5, 9, 2, 6, 1, 8, 3, 11, 5, 1, 5, 7, 2, 3, 2, 7, 2, 6, 2, 1, 2, 2, 10, 3, 5, 8, 9, 7, 8, 7, 0]"
j30,15,robust,60,True,68.0,0.17045307159423828,0.0004930496215820312,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 2, 7, 3, 6, 2, 8, 5, 6, 4, 1, 4, 7, 1, 2, 4, 6, 4, 3, 6, 1, 4, 1, 11, 2, 6, 11, 6, 7, 9, 4, 0]"
j30,15,robust,60,True,69.0,0.17045307159423828,0.0005040168762207031,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 3, 9, 1, 9, 1, 11, 3, 9, 3, 1, 5, 4, 1, 6, 3, 5, 3, 2, 5, 1, 3, 2, 11, 2, 5, 10, 8, 11, 9, 7, 0]"
j30,15,robust,60,True,68.0,0.17045307159423828,0.0005018711090087891,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 4, 5, 2, 9, 2, 11, 4, 8, 7, 1, 5, 3, 1, 2, 3, 9, 5, 4, 6, 1, 4, 3, 6, 3, 8, 6, 6, 10, 11, 5, 0]"
j30,15,robust,60,True,68.0,0.17045307159423828,0.0005159378051757812,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 5, 6, 1, 10, 2, 6, 4, 8, 7, 1, 2, 6, 1, 5, 5, 8, 4, 5, 5, 1, 3, 3, 10, 5, 7, 10, 10, 6, 9, 6, 0]"
j30,15,robust,60,True,68.0,0.17045307159423828,0.0004937648773193359,"[0, 0, 8, 18, 0, 0, 0, 0, 22, 0, 8, 10, 10, 45, 12, 22, 24, 36, 19, 48, 33, 28, 46, 50, 19, 35, 34, 35, 34, 50, 62, 68]","[0, 2, 8, 2, 11, 2, 7, 3, 8, 5, 1, 4, 3, 1, 3, 2, 5, 2, 6, 3, 1, 5, 2, 10, 4, 6, 8, 11, 7, 12, 3, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.0005469322204589844,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 7, 1, 1, 7, 2, 5, 1, 3, 7, 1, 11, 10, 6, 1, 9, 12, 2, 3, 10, 5, 7, 1, 1, 10, 1, 6, 1, 1, 7, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.0004520416259765625,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 5, 2, 3, 6, 1, 6, 2, 3, 4, 1, 6, 10, 6, 1, 5, 11, 2, 3, 7, 2, 6, 1, 1, 11, 1, 5, 1, 2, 9, 0]"
j30,16,robust,60,True,60.0,0.12728309631347656,0.0005080699920654297,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 8, 1, 2, 9, 1, 7, 1, 2, 6, 1, 7, 8, 5, 1, 6, 8, 2, 3, 7, 2, 4, 2, 1, 11, 1, 8, 1, 2, 11, 0]"
j30,16,robust,60,True,60.0,0.12728309631347656,0.0005240440368652344,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 5, 2, 3, 6, 1, 7, 3, 3, 6, 1, 10, 8, 5, 1, 6, 7, 2, 1, 6, 6, 5, 1, 1, 9, 1, 7, 1, 2, 11, 0]"
j30,16,robust,60,True,61.0,0.12728309631347656,0.0005180835723876953,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 4, 2, 1, 9, 1, 9, 2, 6, 4, 1, 6, 10, 7, 1, 7, 10, 2, 2, 6, 4, 7, 1, 1, 6, 1, 8, 1, 2, 12, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.0005400180816650391,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 8, 2, 1, 8, 2, 6, 3, 6, 7, 1, 8, 8, 5, 2, 7, 12, 1, 3, 6, 3, 5, 1, 1, 6, 1, 5, 1, 1, 7, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.00047516822814941406,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 8, 1, 1, 11, 1, 6, 2, 2, 4, 1, 9, 7, 6, 1, 9, 10, 2, 3, 11, 2, 6, 2, 1, 6, 1, 7, 1, 2, 8, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.0004930496215820312,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 8, 2, 1, 11, 1, 8, 2, 3, 3, 1, 12, 11, 5, 1, 7, 11, 2, 1, 8, 2, 6, 2, 1, 11, 1, 5, 1, 1, 10, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.0004971027374267578,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 7, 1, 3, 6, 2, 9, 3, 6, 5, 1, 6, 11, 8, 1, 5, 10, 2, 3, 7, 2, 7, 2, 1, 6, 1, 5, 1, 1, 10, 0]"
j30,16,robust,60,True,59.0,0.12728309631347656,0.0004937648773193359,"[0, 1, 3, 0, 3, 36, 0, 0, 7, 7, 14, 13, 13, 1, 26, 4, 19, 30, 0, 26, 22, 29, 49, 38, 34, 41, 39, 16, 36, 57, 49, 59]","[0, 1, 8, 2, 3, 9, 1, 8, 3, 5, 6, 1, 11, 10, 8, 1, 9, 10, 1, 1, 9, 3, 3, 1, 1, 8, 1, 6, 1, 1, 8, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.0005691051483154297,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 6, 1, 8, 1, 2, 6, 11, 2, 3, 1, 4, 9, 8, 4, 3, 5, 1, 4, 2, 9, 1, 8, 4, 2, 7, 1, 3, 1, 2, 2, 0]"
j30,17,robust,60,True,68.0,0.17026686668395996,0.0004591941833496094,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 4, 1, 5, 2, 2, 4, 7, 1, 7, 2, 3, 5, 7, 5, 4, 4, 1, 5, 4, 11, 1, 5, 3, 5, 9, 1, 3, 1, 2, 6, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.0004451274871826172,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 5, 1, 8, 1, 2, 6, 7, 1, 3, 1, 4, 7, 6, 3, 2, 4, 3, 6, 5, 11, 1, 5, 5, 4, 5, 1, 4, 1, 1, 3, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.0005679130554199219,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 6, 1, 8, 1, 3, 3, 6, 2, 4, 2, 6, 5, 4, 3, 3, 7, 2, 4, 2, 9, 1, 7, 5, 3, 5, 2, 6, 1, 2, 6, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.00047397613525390625,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 7, 1, 8, 2, 1, 7, 8, 1, 5, 1, 4, 6, 4, 4, 2, 7, 1, 6, 3, 12, 1, 8, 3, 2, 7, 2, 3, 1, 1, 6, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.00044989585876464844,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 7, 1, 6, 1, 3, 3, 7, 1, 5, 1, 4, 7, 8, 4, 2, 4, 3, 3, 3, 10, 1, 6, 2, 5, 5, 2, 2, 1, 2, 5, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.0004668235778808594,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 4, 1, 5, 1, 2, 7, 10, 2, 3, 1, 6, 6, 6, 5, 3, 7, 2, 2, 3, 6, 1, 7, 3, 3, 5, 1, 2, 1, 1, 4, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.00046181678771972656,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 6, 1, 8, 1, 3, 3, 11, 2, 6, 2, 4, 7, 8, 5, 2, 3, 2, 6, 5, 8, 1, 8, 4, 4, 5, 2, 5, 1, 1, 2, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.0004830360412597656,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 7, 1, 6, 2, 2, 3, 10, 2, 3, 2, 5, 9, 8, 5, 4, 6, 3, 5, 5, 9, 1, 6, 5, 4, 8, 2, 6, 1, 2, 4, 0]"
j30,17,robust,60,True,67.0,0.17026686668395996,0.0004470348358154297,"[0, 0, 0, 11, 8, 0, 3, 19, 44, 33, 7, 36, 23, 50, 33, 0, 8, 15, 16, 47, 5, 31, 39, 16, 53, 59, 43, 59, 66, 47, 59, 67]","[0, 7, 1, 8, 1, 1, 6, 11, 1, 4, 1, 5, 7, 6, 2, 4, 4, 1, 2, 2, 10, 1, 5, 5, 5, 6, 1, 3, 1, 1, 3, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.0004763603210449219,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 2, 1, 3, 6, 2, 4, 1, 7, 1, 2, 2, 7, 4, 3, 1, 3, 2, 5, 10, 1, 1, 1, 3, 3, 1, 9, 3, 3, 2, 1, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.0004248619079589844,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 2, 2, 4, 6, 2, 4, 1, 7, 1, 1, 2, 6, 5, 2, 1, 3, 3, 4, 7, 1, 1, 2, 5, 1, 1, 9, 2, 3, 5, 2, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.00043582916259765625,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 3, 1, 7, 6, 3, 6, 2, 6, 1, 2, 2, 7, 6, 2, 2, 3, 1, 3, 8, 3, 2, 2, 5, 1, 1, 5, 2, 5, 3, 2, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.00045609474182128906,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 2, 1, 3, 9, 2, 6, 1, 9, 2, 2, 2, 3, 6, 1, 1, 3, 1, 7, 7, 1, 1, 3, 2, 2, 1, 9, 3, 5, 3, 1, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.00043511390686035156,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 3, 1, 7, 5, 1, 5, 1, 10, 2, 1, 1, 6, 4, 3, 1, 1, 3, 5, 6, 2, 1, 3, 4, 3, 2, 5, 3, 4, 6, 1, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.00044798851013183594,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 1, 3, 4, 7, 2, 8, 1, 6, 2, 2, 1, 4, 3, 2, 2, 2, 3, 7, 10, 3, 2, 1, 5, 1, 2, 6, 4, 5, 6, 2, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.00043582916259765625,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 1, 2, 3, 8, 2, 5, 2, 11, 1, 1, 2, 3, 7, 3, 2, 1, 3, 3, 11, 2, 2, 2, 4, 1, 2, 5, 2, 3, 6, 2, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.00044608116149902344,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 3, 1, 5, 5, 2, 7, 1, 6, 1, 2, 1, 4, 3, 1, 1, 2, 3, 7, 10, 3, 2, 3, 5, 3, 2, 8, 6, 5, 4, 1, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.000453948974609375,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 1, 1, 6, 8, 1, 7, 2, 11, 2, 2, 2, 3, 5, 3, 3, 1, 3, 4, 10, 1, 1, 1, 4, 2, 2, 8, 3, 2, 3, 1, 0]"
j30,20,robust,60,True,39.0,0.11070108413696289,0.0004401206970214844,"[0, 0, 4, 12, 0, 3, 0, 23, 0, 0, 8, 0, 0, 10, 10, 0, 28, 36, 15, 20, 17, 20, 32, 30, 18, 25, 23, 23, 26, 33, 32, 39]","[0, 2, 3, 4, 5, 1, 6, 1, 10, 2, 1, 1, 3, 6, 2, 1, 1, 3, 6, 10, 3, 2, 2, 4, 1, 2, 5, 2, 2, 6, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0006568431854248047,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 5, 10, 6, 6, 5, 3, 2, 6, 6, 9, 11, 10, 6, 6, 1, 4, 8, 9, 1, 4, 8, 11, 3, 1, 7, 9, 7, 6, 5, 3, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005590915679931641,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 2, 11, 7, 6, 3, 3, 2, 10, 6, 5, 6, 11, 8, 6, 2, 2, 7, 12, 2, 3, 5, 9, 1, 1, 5, 6, 9, 9, 4, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005640983581542969,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 2, 11, 9, 6, 4, 5, 2, 10, 6, 7, 8, 7, 5, 5, 3, 6, 7, 11, 2, 5, 4, 6, 3, 1, 7, 6, 9, 9, 4, 3, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005590915679931641,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 2, 6, 7, 6, 5, 2, 2, 11, 9, 7, 10, 9, 8, 4, 1, 5, 8, 12, 1, 5, 8, 7, 1, 1, 9, 7, 6, 7, 5, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005359649658203125,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 3, 7, 6, 7, 6, 2, 2, 10, 6, 9, 7, 6, 7, 7, 2, 4, 8, 10, 2, 4, 6, 6, 2, 1, 7, 7, 6, 6, 4, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005533695220947266,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 2, 11, 11, 6, 4, 3, 6, 8, 5, 5, 7, 11, 5, 5, 2, 3, 8, 10, 2, 4, 4, 9, 1, 1, 8, 6, 8, 9, 3, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005650520324707031,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 2, 11, 9, 6, 3, 5, 2, 12, 5, 9, 8, 11, 8, 8, 3, 2, 7, 9, 2, 3, 5, 8, 1, 1, 8, 5, 12, 5, 3, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005927085876464844,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 4, 10, 8, 5, 5, 2, 2, 10, 7, 6, 6, 10, 8, 4, 2, 4, 8, 10, 2, 4, 7, 9, 3, 1, 8, 8, 11, 9, 5, 3, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005528926849365234,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 6, 10, 6, 8, 5, 2, 5, 11, 6, 5, 8, 8, 7, 4, 3, 3, 8, 6, 1, 2, 5, 9, 2, 1, 9, 6, 8, 6, 4, 1, 0]"
j30,21,robust,60,True,59.0,0.11807990074157715,0.0005958080291748047,"[0, 0, 0, 17, 36, 0, 10, 0, 29, 0, 0, 33, 37, 19, 27, 10, 26, 7, 26, 28, 52, 46, 36, 15, 58, 16, 42, 14, 48, 46, 55, 59]","[0, 2, 8, 10, 6, 2, 4, 2, 9, 6, 5, 10, 9, 7, 7, 1, 6, 7, 6, 1, 2, 8, 11, 2, 1, 9, 6, 8, 7, 4, 2, 0]"
j30,22,robust,60,True,78.0,0.06442761421203613,0.0006368160247802734,"[0, 0, 19, 0, 30, 10, 0, 0, 0, 4, 0, 0, 28, 7, 32, 31, 14, 41, 41, 21, 37, 5, 14, 37, 47, 26, 37, 7, 42, 71, 48, 78]","[0, 2, 5, 1, 4, 2, 5, 5, 1, 7, 10, 1, 2, 11, 10, 3, 1, 4, 8, 7, 1, 11, 4, 1, 9, 7, 3, 10, 3, 6, 6, 0]"
