instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 7, 1, 6, 2, 2, 1, 6, 2, 9, 2, 2, 10, 1, 4, 1, 3, 1, 6, 6, 5, 0]",quantile_0.9,46.0
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 8, 2, 6, 1, 2, 3, 7, 1, 8, 1, 2, 7, 1, 4, 1, 1, 1, 5, 5, 2, 0]",quantile_0.9,43.0
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 6, 1, 6, 2, 2, 3, 6, 1, 6, 2, 3, 8, 1, 4, 1, 1, 3, 5, 5, 5, 0]",quantile_0.9,42.0
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 8, 2, 7, 3, 1, 1, 8, 1, 6, 2, 1, 8, 1, 3, 1, 1, 2, 5, 5, 2, 0]",quantile_0.9,44.0
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 4, 2, 11, 3, 1, 2, 8, 1, 8, 2, 2, 6, 1, 6, 1, 1, 1, 8, 6, 3, 0]",quantile_0.9,49.0
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 4, 1, 8, 1, 2, 3, 10, 2, 6, 1, 3, 10, 1, 7, 1, 1, 1, 5, 6, 3, 0]",quantile_0.9,50.0
j20,1,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 4, 2, 9, 2, 2, 3, 11, 1, 9, 2, 3, 11, 1, 3, 1, 1, 2, 6, 6, 3, 0]",quantile_0.9,50.0
j20,3,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 6, 8, 4, 5, 5, 9, 1, 3, 8, 1, 6, 8, 5, 11, 6, 4, 8, 4, 10, 3, 0]",quantile_0.9,80.0
j20,3,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 7, 5, 7, 6, 2, 7, 1, 3, 6, 1, 6, 8, 9, 6, 7, 4, 10, 5, 6, 4, 0]",quantile_0.9,71.0
j20,3,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 11, 9, 5, 4, 2, 6, 2, 2, 6, 2, 5, 5, 9, 10, 6, 3, 9, 4, 9, 3, 0]",quantile_0.9,77.0
j20,3,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 8, 9, 3, 4, 5, 6, 2, 2, 5, 1, 6, 7, 9, 8, 3, 6, 9, 5, 8, 2, 0]",quantile_0.9,69.0
j20,4,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 3, 4, 5, 2, 1, 2, 1, 7, 2, 1, 2, 6, 2, 1, 1, 8, 4, 2, 9, 0]",quantile_0.9,40.0
j20,4,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 3, 4, 7, 1, 1, 2, 2, 9, 6, 3, 1, 3, 2, 1, 1, 9, 4, 4, 6, 0]",quantile_0.9,42.0
j20,4,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 3, 6, 4, 1, 1, 4, 1, 7, 5, 1, 1, 3, 1, 1, 1, 7, 4, 3, 9, 0]",quantile_0.9,40.0
j20,4,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 2, 3, 8, 2, 1, 4, 1, 10, 5, 2, 2, 3, 2, 1, 1, 10, 6, 2, 10, 0]",quantile_0.9,44.0
j20,4,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 3, 5, 6, 2, 1, 5, 1, 11, 3, 3, 1, 3, 1, 1, 1, 11, 4, 4, 7, 0]",quantile_0.9,46.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0004649162292480469,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 8, 1, 6, 2, 4, 2, 6, 1, 6, 10, 2, 6, 3, 1, 10, 5, 7, 2, 2, 7, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0003960132598876953,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 9, 2, 12, 1, 7, 2, 7, 2, 5, 12, 2, 3, 3, 2, 11, 4, 4, 1, 2, 6, 0]",quantile_0.9,67.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.00036215782165527344,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 5, 1, 11, 2, 5, 2, 6, 1, 8, 12, 2, 3, 3, 2, 10, 3, 4, 2, 2, 7, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0003581047058105469,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 9, 1, 11, 2, 4, 3, 6, 1, 6, 8, 2, 4, 3, 1, 12, 4, 6, 2, 4, 9, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.00033211708068847656,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 8, 2, 7, 2, 3, 1, 8, 1, 6, 9, 1, 4, 2, 1, 7, 4, 6, 1, 2, 9, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,69.0,0.07343006134033203,0.0004031658172607422,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 7, 1, 9, 2, 6, 2, 6, 2, 9, 9, 1, 6, 6, 2, 6, 7, 5, 1, 3, 7, 0]",quantile_0.9,66.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0003771781921386719,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 9, 2, 7, 1, 5, 1, 10, 1, 9, 7, 1, 6, 3, 1, 8, 6, 4, 1, 2, 9, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0003857612609863281,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 7, 1, 12, 1, 4, 3, 8, 2, 5, 12, 2, 3, 4, 1, 12, 3, 4, 1, 3, 9, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0003819465637207031,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 7, 1, 11, 1, 4, 2, 6, 2, 8, 7, 2, 6, 6, 2, 12, 3, 6, 2, 2, 8, 0]",quantile_0.9,65.0
j20,7,proactive_quantile_0.9,60,True,68.0,0.07343006134033203,0.0003561973571777344,"[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 6, 1, 11, 2, 7, 2, 6, 2, 5, 11, 2, 3, 3, 2, 11, 3, 3, 1, 4, 8, 0]",quantile_0.9,65.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.0005090236663818359,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 8, 9, 6, 2, 1, 3, 7, 4, 6, 7, 10, 9, 12, 7, 4, 2, 5, 2, 1, 1, 0]",quantile_0.9,61.0
j20,8,proactive_quantile_0.9,60,True,82.0,0.13413214683532715,0.00043201446533203125,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 7, 9, 11, 1, 1, 4, 8, 5, 7, 12, 6, 6, 7, 11, 3, 3, 3, 2, 1, 2, 0]",quantile_0.9,60.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.0003867149353027344,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 5, 5, 11, 2, 1, 5, 6, 5, 6, 12, 9, 6, 7, 9, 6, 2, 4, 5, 1, 1, 0]",quantile_0.9,58.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.00038909912109375,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 7, 9, 6, 2, 1, 5, 5, 6, 6, 10, 7, 7, 8, 7, 2, 4, 4, 5, 1, 3, 0]",quantile_0.9,55.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.00045800209045410156,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 9, 8, 11, 2, 1, 5, 4, 4, 8, 8, 7, 8, 10, 8, 2, 2, 4, 3, 1, 2, 0]",quantile_0.9,63.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.0003960132598876953,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 8, 5, 6, 2, 1, 3, 8, 6, 10, 9, 11, 8, 11, 6, 5, 2, 6, 2, 1, 3, 0]",quantile_0.9,71.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.0003857612609863281,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 9, 9, 7, 1, 1, 2, 6, 4, 11, 8, 10, 6, 7, 6, 4, 2, 7, 2, 1, 1, 0]",quantile_0.9,68.0
j20,8,proactive_quantile_0.9,60,True,80.0,0.13413214683532715,0.00039076805114746094,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 6, 9, 7, 1, 1, 4, 7, 5, 8, 10, 10, 7, 8, 6, 3, 4, 5, 5, 1, 1, 0]",quantile_0.9,59.0
j20,8,proactive_quantile_0.9,60,True,82.0,0.13413214683532715,0.00038623809814453125,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 6, 7, 10, 1, 1, 2, 5, 6, 7, 11, 10, 7, 6, 11, 2, 3, 3, 3, 1, 2, 0]",quantile_0.9,59.0
j20,8,proactive_quantile_0.9,60,True,82.0,0.13413214683532715,0.0004038810729980469,"[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 6, 9, 10, 2, 1, 4, 4, 7, 6, 9, 7, 7, 11, 11, 6, 3, 3, 3, 1, 1, 0]",quantile_0.9,60.0
j20,9,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 4, 1, 10, 11, 6, 2, 6, 2, 12, 6, 3, 6, 3, 3, 2, 8, 7, 4, 3, 2, 0]",quantile_0.9,82.0
j20,9,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 3, 1, 9, 7, 6, 5, 5, 1, 7, 8, 4, 6, 2, 3, 5, 8, 9, 5, 6, 3, 0]",quantile_0.9,84.0
j20,9,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 4, 1, 12, 6, 5, 4, 7, 1, 12, 11, 3, 7, 6, 2, 4, 5, 8, 5, 7, 3, 0]",quantile_0.9,91.0
j20,9,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 1, 11, 6, 5, 3, 5, 2, 9, 7, 3, 9, 6, 5, 4, 4, 9, 4, 6, 2, 0]",quantile_0.9,84.0
j20,10,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 3, 6, 3, 3, 5, 2, 1, 1, 3, 1, 3, 8, 2, 6, 2, 7, 5, 2, 4, 1, 0]",quantile_0.9,64.0
j20,10,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 3, 7, 4, 4, 4, 2, 1, 1, 5, 1, 3, 5, 1, 8, 4, 4, 3, 1, 5, 2, 0]",quantile_0.9,66.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 2, 9, 9, 6, 6, 2, 8, 2, 5, 2, 3, 2, 3, 4, 4, 6, 2, 10, 6, 0]",quantile_0.9,43.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 2, 6, 8, 6, 3, 1, 9, 4, 3, 2, 3, 5, 6, 3, 4, 8, 2, 8, 9, 0]",quantile_0.9,46.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 2, 11, 8, 5, 4, 2, 6, 2, 3, 3, 4, 3, 2, 4, 6, 9, 5, 11, 6, 0]",quantile_0.9,48.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 4, 6, 7, 8, 3, 2, 7, 2, 4, 1, 6, 2, 6, 4, 7, 6, 2, 8, 8, 0]",quantile_0.9,43.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 3, 8, 9, 8, 4, 1, 6, 3, 4, 3, 4, 2, 3, 5, 7, 5, 4, 11, 6, 0]",quantile_0.9,53.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 4, 7, 9, 6, 2, 2, 11, 2, 3, 2, 2, 3, 5, 4, 4, 9, 2, 9, 5, 0]",quantile_0.9,43.0
j20,11,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 5, 6, 8, 5, 4, 2, 11, 3, 2, 2, 2, 2, 5, 4, 4, 5, 4, 11, 5, 0]",quantile_0.9,45.0
j20,13,proactive_quantile_0.9,60,True,56.0,0.08535599708557129,0.0004858970642089844,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 7, 10, 5, 3, 2, 2, 2, 1, 6, 6, 7, 2, 9, 1, 4, 1, 10, 4, 6, 1, 0]",quantile_0.9,52.0
j20,13,proactive_quantile_0.9,60,True,55.0,0.08535599708557129,0.0003719329833984375,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 7, 10, 7, 6, 2, 3, 1, 1, 7, 6, 3, 3, 6, 1, 4, 2, 11, 4, 5, 2, 0]",quantile_0.9,51.0
j20,13,proactive_quantile_0.9,60,True,55.0,0.08535599708557129,0.0003199577331542969,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 4, 10, 6, 2, 1, 2, 2, 3, 7, 5, 6, 3, 6, 1, 4, 2, 10, 2, 5, 1, 0]",quantile_0.9,49.0
j20,13,proactive_quantile_0.9,60,True,56.0,0.08535599708557129,0.0003368854522705078,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 6, 10, 5, 5, 2, 3, 2, 1, 10, 6, 5, 3, 6, 1, 3, 1, 7, 5, 8, 2, 0]",quantile_0.9,52.0
j20,13,proactive_quantile_0.9,60,True,55.0,0.08535599708557129,0.0003440380096435547,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 5, 9, 5, 2, 1, 3, 2, 2, 9, 9, 5, 3, 5, 1, 3, 2, 7, 3, 7, 1, 0]",quantile_0.9,49.0
j20,13,proactive_quantile_0.9,60,True,56.0,0.08535599708557129,0.0003590583801269531,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 4, 11, 9, 4, 1, 2, 2, 2, 6, 8, 7, 1, 9, 1, 7, 2, 6, 2, 6, 1, 0]",quantile_0.9,48.0
j20,13,proactive_quantile_0.9,60,True,56.0,0.08535599708557129,0.0003368854522705078,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 6, 10, 6, 3, 1, 3, 1, 1, 6, 9, 4, 3, 9, 1, 4, 1, 8, 5, 5, 3, 0]",quantile_0.9,51.0
j20,13,proactive_quantile_0.9,60,True,55.0,0.08535599708557129,0.0003590583801269531,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 8, 10, 7, 4, 1, 1, 2, 3, 12, 7, 3, 3, 6, 1, 5, 1, 12, 2, 5, 3, 0]",quantile_0.9,51.0
j20,13,proactive_quantile_0.9,60,True,55.0,0.08535599708557129,0.00032901763916015625,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 5, 11, 9, 4, 1, 2, 1, 2, 11, 5, 4, 2, 6, 1, 7, 1, 9, 4, 4, 1, 0]",quantile_0.9,49.0
j20,13,proactive_quantile_0.9,60,True,55.0,0.08535599708557129,0.0003311634063720703,"[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 7, 7, 7, 6, 2, 1, 2, 1, 11, 8, 4, 2, 5, 1, 3, 1, 8, 3, 7, 1, 0]",quantile_0.9,51.0
j20,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 6, 10, 6, 1, 3, 3, 3, 4, 2, 1, 11, 5, 5, 6, 8, 3, 5, 1, 3, 2, 0]",quantile_0.9,42.0
j20,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 7, 8, 5, 1, 5, 3, 4, 6, 1, 1, 6, 5, 7, 10, 6, 6, 5, 1, 6, 2, 0]",quantile_0.9,43.0
j20,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 6, 6, 8, 2, 4, 4, 4, 3, 1, 1, 7, 7, 8, 9, 5, 5, 5, 1, 3, 3, 0]",quantile_0.9,47.0
j20,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 7, 11, 4, 2, 6, 5, 7, 7, 2, 1, 11, 8, 5, 6, 8, 4, 5, 1, 5, 1, 0]",quantile_0.9,49.0
j20,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 6, 8, 4, 2, 4, 4, 3, 4, 1, 1, 10, 4, 5, 8, 5, 6, 7, 1, 3, 2, 0]",quantile_0.9,43.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.0004987716674804688,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 3, 7, 1, 5, 2, 9, 11, 2, 6, 7, 10, 2, 8, 4, 8, 1, 12, 3, 1, 1, 0]",quantile_0.9,90.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.00040602684020996094,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 2, 7, 1, 7, 1, 11, 8, 6, 7, 7, 12, 1, 5, 4, 11, 1, 7, 3, 1, 1, 0]",quantile_0.9,96.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.0003540515899658203,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 2, 5, 1, 5, 2, 9, 8, 3, 6, 12, 9, 1, 5, 4, 9, 1, 6, 3, 2, 1, 0]",quantile_0.9,91.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.00034999847412109375,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 2, 6, 1, 5, 2, 9, 7, 4, 6, 10, 7, 2, 6, 5, 7, 1, 12, 3, 2, 1, 0]",quantile_0.9,89.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.0003428459167480469,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 5, 8, 2, 6, 3, 6, 6, 4, 8, 7, 9, 1, 6, 3, 6, 2, 7, 3, 2, 1, 0]",quantile_0.9,88.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.0003840923309326172,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 5, 4, 1, 9, 2, 12, 8, 6, 9, 11, 9, 2, 4, 6, 10, 2, 10, 4, 1, 1, 0]",quantile_0.9,93.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.0004010200500488281,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 5, 8, 2, 5, 1, 8, 6, 4, 10, 7, 7, 1, 6, 7, 10, 1, 10, 3, 1, 1, 0]",quantile_0.9,93.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.00039386749267578125,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 2, 5, 1, 7, 2, 8, 10, 6, 8, 8, 12, 1, 5, 5, 12, 1, 8, 5, 2, 1, 0]",quantile_0.9,97.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.00038886070251464844,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 2, 5, 3, 9, 3, 6, 11, 3, 8, 7, 11, 1, 6, 3, 11, 1, 7, 3, 2, 1, 0]",quantile_0.9,94.0
j20,15,proactive_quantile_0.9,60,True,101.0,0.09497785568237305,0.000415802001953125,"[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]","[0, 2, 5, 2, 6, 3, 11, 10, 6, 9, 12, 11, 1, 7, 3, 9, 2, 8, 5, 2, 1, 0]",quantile_0.9,95.0
j20,16,proactive_quantile_0.9,60,True,56.0,0.07406187057495117,0.0004649162292480469,"[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]","[0, 6, 10, 6, 2, 5, 11, 6, 5, 2, 2, 2, 1, 4, 1, 1, 5, 1, 6, 1, 7, 0]",quantile_0.9,46.0
j20,16,proactive_quantile_0.9,60,True,55.0,0.07406187057495117,0.0003509521484375,"[0, 12, 0, 3, 12, 12, 24, 19, 35, 36, 30, 0, 44, 30, 30, 50, 44, 38, 50, 23, 15, 55]","[0, 7, 9, 10, 3, 2, 11, 8, 9, 2, 3, 3, 1, 4, 1, 1, 5, 2, 3, 1, 6, 0]",quantile_0.9,51.0
